sample-id	absolute-filepath
F3D0	/home/isissilveira/Desafio/fqs/F3D0_S188_L001_R1_001.fastq
F3D1	/home/isissilveira/Desafio/fqs/F3D1_S189_L001_R1_001.fastq
F3D141	/home/isissilveira/Desafio/fqs/F3D141_S207_L001_R1_001.fastq
F3D142	/home/isissilveira/Desafio/fqs/F3D142_S208_L001_R1_001.fastq
F3D143	/home/isissilveira/Desafio/fqs/F3D143_S209_L001_R1_001.fastq
F3D144	/home/isissilveira/Desafio/fqs/F3D144_S210_L001_R1_001.fastq
F3D145	/home/isissilveira/Desafio/fqs/F3D145_S211_L001_R1_001.fastq
F3D146	/home/isissilveira/Desafio/fqs/F3D146_S212_L001_R1_001.fastq
F3D147	/home/isissilveira/Desafio/fqs/F3D147_S213_L001_R1_001.fastq
F3D148	/home/isissilveira/Desafio/fqs/F3D148_S214_L001_R1_001.fastq
F3D149	/home/isissilveira/Desafio/fqs/F3D149_S215_L001_R1_001.fastq
F3D150	/home/isissilveira/Desafio/fqs/F3D150_S216_L001_R1_001.fastq
F3D2	/home/isissilveira/Desafio/fqs/F3D2_S190_L001_R1_001.fastq
F3D3	/home/isissilveira/Desafio/fqs/F3D3_S191_L001_R1_001.fastq
F3D5	/home/isissilveira/Desafio/fqs/F3D5_S193_L001_R1_001.fastq
F3D6	/home/isissilveira/Desafio/fqs/F3D6_S194_L001_R1_001.fastq
F3D7	/home/isissilveira/Desafio/fqs/F3D7_S195_L001_R1_001.fastq
F3D8	/home/isissilveira/Desafio/fqs/F3D8_S196_L001_R1_001.fastq
F3D9	/home/isissilveira/Desafio/fqs/F3D9_S197_L001_R1_001.fastq