Feature ID	Taxon	Confidence
4cf7b95619f0ac64a4f951284a46db5a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999998783409
4e2a93843347f253df02822bd2a2e6f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9628118849512288
bf0a9cf42ed412718b8cc459f5b4c874	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9971153246103035
3806e065cfdce867c9de88db72265f99	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__veronii	0.7346880906000213
9dfbe57b354ff6811bfd5ac9ced5c1af	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999520492213095
98288a69a82104a24159004d96a5ea4c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9558750162780836
6efc4369c5ff9851d157b73b1008f377	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999402159973
06cda841d8bc0d0a2f7588ccab79b570	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999203140794067
e0896fc20d62c82bf29b7e9fc2d6cb51	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9999888587863147
0fa9655f6ba55c4575634fbf52a1e737	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9554725622940838
01d7161a4725bbe2c56e17ebc4808db8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999997144345428
b7792bcfb1d29616bf34af737b3f563d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9862032334600124
cbf4a4215d25dd14acb6c4a097bc206c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999974079973
43e9cde71cc4478a0f2e6aa1044f3695	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9937319758343777
fc393470e31ff82dfc19b36deb9235df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8897867880981504
b30ba735f385edc4a54babfeb119f111	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8849390503471981
0bc30d63f54b396c3f28748a53613082	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9933757478598952
489a1374075924884163cc97be8f4a62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9342790724890234
611ada2b6aba2f9ec5866bffaf6ba664	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9139257892539021
5779a188b759dddabcc23bf027b02a83	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9998672349802719
bdbe30d146f6e7cc5f61410280a54c99	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999810528167028
6ba22bdb1c7a9527337089589276bfb6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8189265225642641
51e5c1c7ff9814834b2240bfc05782c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9999053008219798
ea89973149689b5166e9e95ffb21340a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999990958923
263f6aa25e17e2d5264a0a856866ce23	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.934277986579191
519d4e79175f2fce79af2c7113d91e28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9999779112510816
f3f562245694379af1ecf975f335500d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.9590251790331822
260cad8518f13b765c112c45d192e251	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.967865338267872
a57387462bee653c692151671ea24a91	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9386233200371596
ae8575cc8525992be7808a0e3b0c05ce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8788700010409594
a1797d7f171d32fdf1a8eb147d7d480f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9609715647237637
59194211bf3978f37f6335510e26ef2f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8999422380346177
3c958b9b014f67350eb72d21c2eb227a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9167026226150033
b00c827a19c74c2e6b6e07440521c18c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999978858457
e93a46c824b9e3621b797bbda9a6c620	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9689916601270537
4178779a98f7fe74a58952d9dbba5434	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7586099597261233
1a0ca5dc53342825f1b2a086b39a1985	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9997726661406294
880fc570a6f86e6e30f2bbb45facd6a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.810633183321278
d779aadcc67e2ece6b8219c85796542c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8182749523610655
e97e5c564a0c6615b690825e7a609c27	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9405734446296429
67cf81fb45b24b781e41c246e261d884	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9997848767337504
8c8ad173e987305f640fc2ebeaf52072	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999999368932291
bea1cecba099ba22a0b5790b2c6399e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.988883010450942
2b2bd1234ac402ae67641695aeb7d23c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999998667795365
40a110e13e8ff8fece80791b545f1884	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9999451429068135
62717ceb787ee73b23a7038238e85723	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8847898965090768
97a618a8a095c51456b34f3ae02604a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9996869398370456
6c500db2ea5d353a61f5a74f7d8bc80c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999998931202
adeb788846b49838cfb88d24412e0066	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8315825589406142
7df02cc082b8f06b0bb774e170595d63	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.972552129534572
05f44ba889c76bf80c1715709033c2ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9761104163364309
286baa899018a2faf7bdf0fc40094bb2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9972250597889358
93259078dd1c51cb63530d8b93f6ae68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9945857806618482
7666d45c3855bf28bfcd062b3f5e887b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__pullicaecorum	0.9918196504152078
91921c9a28a10f5ea30413a6330a4cae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9997293296217956
5f4735ff18836b10f70acc71a0bd78c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9442387551780839
c2ff3d9c3d883ddd16f0b9a29f768073	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila	0.9999999999999574
3ffbb38402fdeef6f2b30fb5c0852a3a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7459304459067727
e099e83d5f0d7eeb965716d20c26bd2d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999935944138144
bbe25d68e1981f057eeaf118421eba4f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999994338157556
49fa004375261caf9ba1f1740586a615	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus; s__	0.9999999999999716
c43383ff8abb042488811bcb525aee3d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9993203433242352
e198a724440ff914f701c67132ea4738	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.901789143906444
28ea4373367a01bd23d2899d56e40778	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9999352673211225
4d07dcf18ca24ab8d08a64b10a3d9021	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9979458653129816
d77065c8dcffc03790a80a8e09ccb543	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9983554818181453
d700997c120defbd0f6994fcbb7512db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994627630614755
ee05509641976737f4f91944bf7c6edc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9999875225162329
d600434ca45c1c8c2ab86aedbd208405	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9064124552759646
e972569a85675e78db916936d44cb9f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.871355085028561
5745669b23ac1c3d53c1659a6c8a2219	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.8570667896317415
9d2f37bad1668489e8745c2534fd87f5	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.9999399532342514
9f971d22097c78a2ac2aaac9f57a5698	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.999999999987665
9b7a2db018a5e4bb14a763606899af22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9998603510674732
cb417db5a41664f0a39e81140e975e8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9110073619476189
3ca6461cdc92c40614e70f19604457bb	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9999999999913456
3b6407310097de15fac74f6739ba6b72	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9999780216366646
23368b3faaa13f4e5377aa4bb27958a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9935218695266763
9146a1b580450dff7ea4fe53935e6ed0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9051057139955304
b23e3d8ba7b90f990706756fbe419f54	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9694771381944515
6b4b796bd10063d375bc7f238971530b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9999847605188473
a8116e87b735c0a21c3b04f71dfd78ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9991792619293328
02a27ccf30c6587e77d4d78c174d37cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9959288407325878
3cda11e4157472157918d6bb0bfe39bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9990995880514575
9598e3053bdef93f0c74facdedbbe00a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9998582751283314
1984ae06382b69299bfa9ca2200c4bcb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9609283847297895
dcf1c84459822b4de99f49c5ec91e613	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9905625134115784
325486250092a7cc44b4c6cfa8635924	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9357541246937955
15e53fe8b677fa8d1ed6fdf9777ead68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.70554289610102
8ff732b0278f3285eca594df674e6e03	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999946368297548
ef9c311f07abccd7e5390d0b1175749a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9980953534889462
a6caa1d30998b8792c3d17cde14e63b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8256042715341332
59310f5565cec1acb965d5e8cfb40ae0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9914804339027625
7094e544c5b2800456a044680be27ed5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9868368863385588
4cff86cbe540e91442b51de3cedd64fd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8278592177981917
09dcb35ec31c4eef51ac035d85fe3a7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999571085473142
0eae016bf78e536808cd5aa7ab2e86a0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__cinerea	0.9803986949916021
d4d88d2c7471e8157a2c2ee0975faf6d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9360486026113605
0630b5a6a02cfac03156220894506fae	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999988695407
948c35d411b057d2cd42b54003057383	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9986073886771704
90355c849bd945ef4216380b3b14a35a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9998724053613457
86d34108bac4c6891e460608ed70632a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9987126809484566
c27258a5b090907c7e00cb51fc2edecc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9242089212256257
66a05b97b55dacd1719e821450283596	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9983976031669702
6e86d9cccd35d78c481e01b29d8119d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.9999998420883269
ec190ded91d922bf49b9ae95b6336084	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8116058061404927
0eb0b32cfa06b8f2d939b7d2055de84d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.8633197469937288
4846415764dc62475957b4b9eeabde8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9947804258858097
0ff3440d120ab96017dad4db3a031acf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9843749164232632
1d1f3ab6053bb983081926c2d242173f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999357243
34797b8f83c5932495159ed6e9513899	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9872406227342246
17e17d9d534b4f29e8ccc6f9ed93cb49	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9995895244546068
3a09ecfd4b4a31e93250b41d19f260e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7713389434862468
b31b710d18b584e834c0655834c7530f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9960546549237003
ff995cb68b3c2c45e36a679a5b55a4dd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__pullicaecorum	0.989782639145141
4477ce16af6cb4c86fdb63aa6093c7e2	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.8476463406571775
aab6608393852bace8d520375cd84b06	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9992888355847653
c7c8a90ca990162fbf77892f671f8e84	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999903966028
496716f4744eec8cdf841a68f29941ff	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999999583054
9cb4852993e8f40642cebe7c4a17d865	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9996702105397351
f8f09150d4352b0e6c727b541cc213d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__pullicaecorum	0.9860755223498457
0556c812043007004e32f69d7998da87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9494437107585706
053b45d454bab7c5c7c0645cca5559b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9700219042616112
9a2eeaea3deda11d223e5043f4e3c99b	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9999750488113195
fc40cc67e64162dd6360e7e342ac86e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9959919440878647
fbf5fe3b316bf304baae59f068596628	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9997255097227316
15376cc0566cc479917653669e356f36	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9999954420708966
05495ca587f88fb46ac2c948060521ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9935827743345594
b54004ca245ba07d0d11577c22cad9f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7313753828452644
873fe63719a4596da71449b140359c9d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9704957189767021
